Address,AreaSpace_SQFT,Bathrooms,Bedrooms,Cooling,Date_available,Deposit_fees,Heating,Latitude,Laundry,Locality,Longitude,Parking,Pets,Price,Price_PerSQFT,SaleHistory,State,Status,TransitScore,Type,WalkScore,YearBuilt,ZestimatePrice,ZipCode,_id,location,zid
"525 Water St SW, Unit 308, Washington, DC 20024",835,2,2,Central,No Data,No Data,Forced air,38.875956,In Unit,Washington,-77.020356,1 space,Contact manager,3500,4,"[{'event': 'Price change', 'date': '5/6/2019', 'price': '$3,500(-2.8%)'}, {'event': 'Listed for rent', 'date': '3/1/2019', 'price': '$3,600--'}, {'event': 'Listing removed', 'date': '9/29/2018', 'price': '$3,600--'}, {'event': 'Listed for rent', 'date': '8/9/2018', 'price': '$3,600--'}, {'event': 'Sold', 'date': '10/14/2016', 'price': '$664,900--'}]",DC,Condo for rent,,Condo,,2016,3095,20024,5d090787f25c021be11f6d63,"{'coordinates': [-77.020356, 38.875956], 'type': 'Point'}",247164710
"1435 4th St SW, Apartment B614, Washington, DC 20024",800,1,1,Other,9/1,"$2,500",Forced air,38.872329,Shared,Washington,-77.018186,"On street, Attached Garage",No,2500,3,"[{'date': '6/3/2019', 'event': 'Listed for rent', 'price': '$2,500(+8.7%)'}, {'date': '3/4/2018', 'event': 'Listing removed', 'price': '$2,300--'}, {'date': '2/1/2018', 'event': 'Price change', 'price': '$2,300(+15%)'}, {'date': '1/24/2018', 'event': 'Price change', 'price': '$2,000(-13%)'}, {'date': '12/16/2017', 'event': 'Listed for rent', 'price': '$2,300(+13.6%)'}]",DC,Condo for rent,,Condo,,1965,2085,20024,5d090c1877fd8ce7c4a12eeb,"{'type': 'Point', 'coordinates': [-77.018186, 38.872329]}",410306
"1425 4th St SW, Apartment A615, Washington, DC 20024",720,1,1,Central,No Data,No Data,Forced air,38.872758,No Data,Washington,-77.01874,On street,No,2150,3,"[{'event': 'Listed for rent', 'date': '5/9/2019', 'price': '$2,150(+16.2%)'}, {'event': 'Listing removed', 'date': '6/9/2017', 'price': '$1,850--'}, {'event': 'Listed for rent', 'date': '5/14/2017', 'price': '$1,850(+1.1%)'}, {'event': 'Listing removed', 'date': '10/24/2016', 'price': '$1,830(+1.9%)'}, {'event': 'Listing removed', 'date': '9/23/2015', 'price': '$1,795--'}]",DC,Condo for rent,,Condo,,1965,2046,20024,5d0904c9f25c021be11f6d58,"{'coordinates': [-77.01874, 38.872758], 'type': 'Point'}",410314
"6520 Barnaby St NW, Washington, DC 20015",2990,4,5,Central,No Data,No Data,"Heat pump, Radiant",38.9757,In Unit,Washington,-77.062638,2 spaces,Contact manager,5000,2,"[{'price': '$5,000(+4.2%)', 'date': '6/21/2019', 'event': 'Listed for rent'}, {'price': '$4,800--', 'date': '6/13/2018', 'event': 'Listing removed'}, {'price': '$4,800--', 'date': '6/1/2018', 'event': 'Listed for rent'}, {'price': '$4,800--', 'date': '6/9/2016', 'event': 'Listing removed'}, {'price': '$680,000(-24%)', 'date': '3/21/2012', 'event': 'Sold'}]",DC,House for rent,,Single Family,,1936,4460,20015,5d0d2e08ae78f7f2d314add3,"{'coordinates': [-77.062638, 38.9757], 'type': 'Point'}",459832
"5040 1st St NW APT 101, Washington, DC 20011",609,1,1,Central,No Data,No Data,Forced air,38.951882,No Data,Washington,-77.01194,No Data,Contact manager,1725,3,"[{'event': 'Listed for rent', 'date': '7/1/2019', 'price': '$1,725--'}, {'event': 'Price change', 'date': '5/23/2019', 'price': '$274,900(-3.5%)'}, {'event': 'Listed for sale', 'date': '5/8/2019', 'price': '$285,000(+67.7%)'}, {'event': 'Sold', 'date': '9/25/2013', 'price': '$169,900--'}, {'event': 'Listing removed', 'date': '7/20/2013', 'price': '$169,900--'}]",DC,Condo for rent,,Condo,,1937,1750,20011,5d19c314a22b896835d02f3a,"{'type': 'Point', 'coordinates': [-77.01194, 38.951882]}",108422862
"1734 Q St NW APT B, Washington, DC 20009",3776,1,1,Central,No Data,No Data,Forced air,38.91095,No Data,Washington,-77.040062,1 space,Contact manager,2000,1,"[{'date': '7/2/2019', 'event': 'Listed for rent', 'price': '$2,000(-29.8%)'}, {'date': '4/2/2016', 'event': 'Listing removed', 'price': '$2,850--'}, {'date': '2/11/2016', 'event': 'Listed for rent', 'price': '$2,850(+5.6%)'}, {'date': '5/29/2012', 'event': 'Listing removed', 'price': '$2,700--'}]",DC,Townhouse for rent,,Townhouse,,1890,2500,20009,5d1c1ffddbebfd779eefbcb4,"{'type': 'Point', 'coordinates': [-77.040062, 38.91095]}",2119574090
"6218 Georgia Ave NW, Washington, DC 20011",,1,2,Central,No Data,No Data,Forced air,38.965559,In Unit,Washington,-77.027963,1 space,Contact manager,1900,No Data,"[{'date': '7/2/2019', 'event': 'Listed for rent', 'price': '$1,900--'}, {'date': '4/11/2018', 'event': 'Listing removed', 'price': '$1,095,000--'}, {'date': '3/12/2018', 'event': 'Pending sale', 'price': '$1,095,000--'}, {'date': '1/31/2018', 'event': 'Listed for sale', 'price': '$1,095,000(-0.4%)'}, {'date': '12/28/2017', 'event': 'Listing removed', 'price': '$1,099,000--'}]",DC,Townhouse for rent,,Townhouse,,1925,,20011,5d1c215adbebfd779eefbcb9,"{'type': 'Point', 'coordinates': [-77.027963, 38.965559]}",2096071281
"3743 Upton St NW, Washington, DC 20016",3495,1,1,Central,No Data,No Data,Other,38.942482,No Data,Washington,-77.073811,No Data,Contact manager,2000,1,"[{'date': '7/2/2019', 'event': 'Listed for rent', 'price': '$2,000--'}]",DC,House for rent,,Single Family,,1941,5818,20016,5d1c219fdbebfd779eefbcba,"{'type': 'Point', 'coordinates': [-77.073811, 38.942482]}",449930
"5414 1st Pl NW APT 202, Washington, DC 20011",951,2,2,Central,No Data,No Data,Forced air,38.956204,In Unit,Washington,-77.0104,1 space,Contact manager,2475,3,"[{'date': '7/2/2019', 'event': 'Listed for rent', 'price': '$2,475--'}, {'date': '11/6/2013', 'event': 'Sold', 'price': '$308,000--'}]",DC,Condo for rent,,Condo,,2007,2385,20011,5d1c26cadbebfd779eefbccd,"{'type': 'Point', 'coordinates': [-77.0104, 38.956204]}",108402216
"(undisclosed Address), Washington, DC 20001",900,1,1,No Data,7/15,No Data,No Data,38.91595,Shared,Washington,-77.025878,No Data,No,2550,3,"[{'date': '7/3/2019', 'event': 'Listed for rent', 'price': '$2,550(+4.1%)'}, {'date': '9/5/2012', 'event': 'Listing removed', 'price': '$2,450--'}, {'date': '7/26/2012', 'event': 'Listed for rent', 'price': '$2,450--'}]",DC,House for rent,,Single Family,,,,20001,5d1c3f9b02e1f427a5efbd12,"{'type': 'Point', 'coordinates': [-77.025878, 38.91595]}",2118002541
"1450 Newton St NW, Washington, DC 20010",312,1,1,Other,8/1,1200,Forced air,38.932244,No Data,Washington,-77.034288,On street,Contact manager,1200,4,"[{'date': '7/3/2019', 'event': 'Listed for rent', 'price': '$1,200--'}, {'date': '11/13/2013', 'event': 'Sold', 'price': '$732,470(+3.8%)'}, {'date': '10/16/2013', 'event': 'Listing removed', 'price': '$705,325--'}, {'date': '9/26/2013', 'event': 'Pending sale', 'price': '$705,325--'}, {'date': '9/14/2013', 'event': 'Listed for sale', 'price': '$705,325--'}]",DC,House for rent,,Single Family,,1900,3900,20010,5d1c596edbebfd779eefbd46,"{'type': 'Point', 'coordinates': [-77.034288, 38.932244]}",467815
"3726 R St NW, Washington, DC 20007",1800,2,4,Other,7/15,4300,Forced air,38.913277,In Unit,Washington,-77.073709,Off street,Small dogs,4300,2,"[{'date': '7/10/2019', 'event': 'Listed for rent', 'price': '$4,300(+10.3%)'}, {'date': '7/31/2016', 'event': 'Listing removed', 'price': '$3,900(-4.9%)'}, {'date': '6/16/2016', 'event': 'Listing removed', 'price': '$4,100--'}, {'date': '5/30/1995', 'event': 'Sold', 'price': '$225,000--'}]",DC,House for rent,,Single Family,,1935,3950,20007,5d267adbddcb4129edeb6953,"{'type': 'Point', 'coordinates': [-77.073709, 38.913277]}",433326
"3534 10th St NW APT 320, Washington, DC 20010",482,1,1,No Data,9/1,1895,Forced air,38.933973,Shared,Washington,-77.027541,On street,No,1895,4,"[{'date': '7/10/2019', 'event': 'Listed for rent', 'price': '$1,895(+8.3%)'}, {'date': '8/19/2017', 'event': 'Listing removed', 'price': '$1,750--'}, {'date': '8/7/2017', 'event': 'Listed for rent', 'price': '$1,750--'}, {'date': '9/30/2015', 'event': 'Sold', 'price': '$285,000(-1.4%)'}, {'date': '9/9/2015', 'event': 'Listing removed', 'price': '$289,000--'}]",DC,Condo for rent,,Condo,,1930,1800,20010,5d268406ddcb4129edeb695f,"{'type': 'Point', 'coordinates': [-77.027541, 38.933973]}",108443261
"67 V St NW, Washington, DC 20001",1800,25,2,Other,7/20,4900,Forced air,38.918418,No Data,Washington,-77.011118,Carport,Contact manager,4900,3,"[{'date': '7/13/2019', 'event': 'Listed for rent', 'price': '$4,900--'}, {'date': '12/23/2014', 'event': 'Sold', 'price': '$805,000(+94%)'}, {'date': '7/29/2004', 'event': 'Sold', 'price': '$415,000--'}]",DC,House for rent,,Single Family,,,,20001,5d29c8cd199bf96b6045ad9f,"{'type': 'Point', 'coordinates': [-77.011118, 38.918418]}",295435923
"634 F St NE, Washington, DC 20002",1600,25,2,Other,9/1,2720,Forced air,38.897608,In Unit,Washington,-76.997141,"Off street, On street",No,2720,2,"[{'date': '7/15/2019', 'event': 'Listed for rent', 'price': '$2,720(-21%)'}, {'date': '4/11/2016', 'event': 'Listing removed', 'price': '$3,444(-1.4%)'}, {'date': '3/10/2016', 'event': 'Listed for rent', 'price': '$3,494--'}, {'date': '10/17/2008', 'event': 'Listing removed', 'price': '$1,190,000--'}, {'date': '6/23/2008', 'event': 'Price change', 'price': '$1,190,000(-8.4%)'}]",DC,House for rent,,Single Family,,2007,,20002,5d2cc7d3aa1ce31ade80b077,"{'type': 'Point', 'coordinates': [-76.997141, 38.897608]}",417052
"1826 3rd St NE, Washington, DC 20002",695,1,1,Other,8/1,1800,Forced air,38.915012,In Unit,Washington,-77.002332,Off street,No,2000,3,"[{'price': '$2,000(+29%)', 'date': '7/16/2019', 'event': 'Listed for rent'}, {'price': '$1,550--', 'date': '2/17/2017', 'event': 'Listing removed'}, {'price': '$1,550--', 'date': '2/1/2017', 'event': 'Price change'}, {'price': '$510,500(+2.1%)', 'date': '2/24/2016', 'event': 'Sold'}, {'price': '$500,000--', 'date': '1/18/2016', 'event': 'Listing removed'}]",DC,House for rent,70.0,Single Family,82.0,1922,,20002,5d2e6d7bb39b58f1d2167d8d,"{'type': 'Point', 'coordinates': [-77.002332, 38.915012]}",491703
"1125 G St NE APT 1, Washington, DC 20002",2000,25,2,Other,8/1,3200,Forced air,38.898641,No Data,Washington,-76.990759,"Off street, On street","Cats, large dogs, small dogs",3200,2,"[{'date': '7/19/2019', 'event': 'Listed for rent', 'price': '$3,200(+3.2%)'}, {'date': '8/2/2017', 'event': 'Listing removed', 'price': '$3,100--'}, {'date': '7/1/2017', 'event': 'Price change', 'price': '$3,100(-3.1%)'}, {'date': '6/17/2017', 'event': 'Listed for rent', 'price': '$3,200(-3%)'}, {'date': '6/22/2014', 'event': 'Listing removed', 'price': '$3,300--'}]",DC,Townhouse for rent,67.0,Townhouse,93.0,2008,3850,20002,5d31a787d708b0a3d0a64e9a,"{'type': 'Point', 'coordinates': [-76.990759, 38.898641]}",88803731
"Paper Mill Ct NW, Washington, DC 20007",,1,2,Other,8/25,3700,Forced air,38.90346,In Unit,Washington,-77.06441,Attached Garage,No,3700,No Data,"[{'date': '7/21/2019', 'event': 'Listed for rent', 'price': '$3,700--'}]",DC,Condo for rent,,Condo,,1980,,20007,5d34cf6718f8dde30a0abcc8,"{'type': 'Point', 'coordinates': [-77.06441, 38.90346]}",2083461310
"1726 U St NW APT 1, Washington, DC 20009",916,2,2,Central,Contact manager,Contact manager,Forced air,38.916802,In Unit,Washington,-77.039618,1 space,Contact manager,2300,3,"[{'event': 'Listed for rent', 'date': '8/2/2019', 'price': '$2,300(-23.2%)'}, {'event': 'Listing removed', 'date': '12/17/2018', 'price': '$2,995--'}, {'event': 'Listed for rent', 'date': '11/14/2018', 'price': '$2,995(+30.2%)'}, {'event': 'Listing removed', 'date': '7/24/2018', 'price': '$2,300--'}, {'event': 'Price change', 'date': '6/28/2018', 'price': '$2,300(-4.2%)'}]",DC,Condo for rent,,Condo,,1905,,20009,5d4411fb0c2b93cba458ad5d,"{'type': 'Point', 'coordinates': [-77.039618, 38.916802]}",399968
