Address,AreaSpace_SQFT,Bathrooms,Bedrooms,Cooling,Date_available,Deposit_fees,Heating,Latitude,Laundry,Locality,Longitude,Parking,Pets,Price,Price_PerSQFT,SaleHistory,State,Status,Type,YearBuilt,ZestimatePrice,ZipCode,_id,location,zid
"44 Edward St, Saint Albans, VT 05478",1250,1,2,No Data,Available now,"$1,261",Forced air,44.809086,In Unit,Saint Albans,-73.095177,Off street,"Cats, small dogs",1261,1.0,"[{'event': 'Price change', 'price': '$1,261(+0.9%)', 'date': '6/18/2019'}, {'event': 'Listed for rent', 'price': '$1,250(-13.8%)', 'date': '6/11/2019'}, {'event': 'Listing removed', 'price': '$1,450--', 'date': '9/20/2018'}, {'event': 'Listed for rent', 'price': '$1,450--', 'date': '9/16/2018'}, {'event': 'Sold', 'price': '$133,000(-0.7%)', 'date': '1/6/2014'}]",VT,House for rent,Single Family,1890,1200,05478,5d09be52f184f611416d9888,"{'type': 'Point', 'coordinates': [-73.095177, 44.809086]}",75431439
"5 Northshore Dr, Unit 5, Burlington, VT 05408",1400,3,2,None,No Data,No Data,Baseboard,44.521528,In Unit,Burlington,-73.266955,1 space,No,2200,2.0,"[{'event': 'Listed for rent', 'date': '6/13/2019', 'price': '$2,200--'}, {'event': 'Listing removed', 'date': '4/1/2019', 'price': '$2,200--'}, {'event': 'Listed for rent', 'date': '2/1/2019', 'price': '$2,200--'}]",VT,Condo for rent,Condo,1987,2200,05408,5d0b5b4bf12fac82e26efb5a,"{'type': 'Point', 'coordinates': [-73.266955, 44.521528]}",2086082469
"2109 North Rd, Hinesburg, VT 05461",0,1,2,No Data,Available now,$950,No Data,44.342741,No Data,Hinesburg,-73.077995,Off street,No,950,,"[{'event': 'Listed for rent', 'date': '6/13/2019', 'price': '$950--'}]",VT,House for rent,Single Family,,,05461,5d0b5b90f12fac82e26efb5b,"{'type': 'Point', 'coordinates': [-73.077995, 44.342741]}",220856604
"90 Dunlop Way, Colchester, VT 05446",1000,1,1,No Data,7/1,"$1,500",Other,44.540142,No Data,Colchester,-73.279115,Attached Garage,"Cats, large dogs, small dogs",1500,2.0,"[{'event': 'Price change', 'date': '6/14/2019', 'price': '$1,500(-11.8%)'}, {'event': 'Listed for rent', 'date': '6/5/2019', 'price': '$1,700--'}, {'event': 'Sold', 'date': '5/17/2017', 'price': '$340,000--'}]",VT,House for rent,Single Family,1975,1500,05446,5d0b6391f12fac82e26efb8f,"{'type': 'Point', 'coordinates': [-73.279115, 44.540142]}",220849542
"84 1 UPPR MAIN, Morrisville, VT 05661",1300,1,3,No Data,7/1,"$1,400",No Data,44.561687,No Data,Morrisville,-72.596652,No Data,Cats,1400,1.0,"[{'event': 'Listed for rent', 'date': '5/17/2019', 'price': '$1,400--'}]",VT,Townhouse for rent,Townhouse,,1400,05661,5d0b6d2cf12fac82e26efbbc,"{'type': 'Point', 'coordinates': [-72.596652, 44.561687]}",2084397452
"Church St, Chester, VT 05143",2000,2,4,No Data,8/1,"$1,700",No Data,43.26844,In Unit,Chester,-72.60113,Off street,No,1700,1.0,"[{'date': '6/21/2019', 'price': '$1,700(+6.3%)', 'event': 'Listed for rent'}, {'date': '7/15/2018', 'price': '$1,600--', 'event': 'Listing removed'}, {'date': '7/5/2018', 'price': '$1,600--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,,05143,5d10c2154a916044723cc1d4,"{'type': 'Point', 'coordinates': [-72.60113, 43.26844]}",2088771137
"Cody Rd, Landgrove, VT 05148",1623,,3,None,No Data,No Data,Baseboard,43.26121,In Unit,Landgrove,-72.8482,1 space,Contact manager,12000,7.0,"[{'date': '5/25/2019', 'price': '$12,000--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1929,,05148,5d10c2b3c42484339f3cc1df,"{'type': 'Point', 'coordinates': [-72.8482, 43.26121]}",2084272266
"320 B Keith Hill Rd, Londonderry, VT 05148",900,1,1,None,No Data,No Data,Baseboard,43.224841,In Unit,Londonderry,-72.746896,No Data,Contact manager,8000,9.0,"[{'date': '11/26/2018', 'price': '$8,000(-44.4%)', 'event': 'Price change'}, {'date': '7/12/2018', 'price': '$14,400--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,2004,6000,05148,5d10c2f6c42484339f3cc1e1,"{'type': 'Point', 'coordinates': [-72.746896, 43.224841]}",2088657633
"597 Winhall Station Rd, South Londonderry, VT 05155",1850,4,5,None,No Data,No Data,Baseboard,43.167904,In Unit,South Londonderry,-72.813707,2 spaces,Contact manager,12500,7.0,"[{'date': '4/15/2019', 'price': '$12,500(+13.6%)', 'event': 'Listed for rent'}, {'date': '8/26/2018', 'price': '$11,000--', 'event': 'Listing removed'}, {'date': '7/22/2018', 'price': '$11,000(+10%)', 'event': 'Listed for rent'}, {'date': '9/28/2017', 'price': '$10,000--', 'event': 'Listing removed'}, {'date': '8/17/2017', 'price': '$10,000(+12.4%)', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1990,12000,05155,5d10c3270e66b397b63cc1dd,"{'type': 'Point', 'coordinates': [-72.813707, 43.167904]}",75473867
"709 Springhill Rd, South Londonderry, VT 05155",2000,35,5,Other,No Data,No Data,Other,43.17939,In Unit,South Londonderry,-72.837475,2 spaces,Contact manager,15000,8.0,"[{'date': '7/26/2018', 'price': '$15,000--', 'event': 'Listed for rent'}, {'date': '3/27/2015', 'price': '$110,689--', 'event': 'Sold'}]",VT,House for rent,Single Family,1900,12500,05155,5d10c33a0e66b397b63cc1de,"{'type': 'Point', 'coordinates': [-72.837475, 43.17939]}",235257917
"3343 Main St, Manchester, VT 05254",2200,2,4,None,No Data,No Data,Forced air,43.158869,No Data,Manchester,-73.0723,Detached Garage,Contact manager,3500,2.0,"[{'date': '5/29/2019', 'price': '$3,500--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1920,2617,05254,5d10c38b5e695b58563cc1e8,"{'type': 'Point', 'coordinates': [-73.0723, 43.158869]}",2084234673
"550 Equinox On The Battenkill, Manchester, VT 05254",2400,3,3,Central,No Data,No Data,Baseboard,43.163281,No Data,Manchester,-73.057849,No Data,Contact manager,4500,2.0,"[{'date': '5/23/2019', 'price': '$4,500--', 'event': 'Listed for rent'}]",VT,Townhouse for rent,Townhouse,1984,27000,05254,5d10c3965e695b58563cc1e9,"{'type': 'Point', 'coordinates': [-73.057849, 43.163281]}",2084308231
"13 Old Chester Rd, Springfield, VT 05156",700,1,1,None,No Data,No Data,Electric,43.300857,No Data,Springfield,-72.494889,No Data,Contact manager,800,1.0,"[{'date': '6/3/2019', 'price': '$800--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1940,800,05156,5d10c3a29794f5b2323cc1e0,"{'type': 'Point', 'coordinates': [-72.494889, 43.300857]}",2084167750
"634 Equinox On The Battenkill, Manchester, VT 05254",2660,3,3,Central,No Data,No Data,Baseboard,43.1636,In Unit,Manchester,-73.0727,No Data,Contact manager,16000,6.0,"[{'date': '5/2/2019', 'price': '$16,000--', 'event': 'Listed for rent'}]",VT,Condo for rent,Condo,1980,27000,05254,5d10c3aa5e695b58563cc1ea,"{'type': 'Point', 'coordinates': [-73.0727, 43.1636]}",2084625813
"194 Main St, Grafton, VT 05146",2080,35,3,None,No Data,No Data,"Baseboard, Radiant",43.171882,In Unit,Grafton,-72.607449,2 spaces,Contact manager,3000,1.0,"[{'date': '11/15/2018', 'price': '$465,000--', 'event': 'Listed for sale'}, {'date': '10/10/2018', 'price': '$3,000--', 'event': 'Listed for rent'}, {'date': '10/10/2018', 'price': '$465,000--', 'event': 'Listing removed'}, {'date': '6/29/2018', 'price': '$3,000--', 'event': 'Listing removed'}, {'date': '4/16/2018', 'price': '$3,000--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1853,3000,05146,5d10c3b9af5e956fca3cc1d6,"{'type': 'Point', 'coordinates': [-72.607449, 43.171882]}",235255061
"54 Main St, Grafton, VT 05146",2317,25,4,Central,No Data,No Data,"Electric, Oil",43.173063,In Unit,Grafton,-72.610102,No Data,Contact manager,4450,2.0,"[{'date': '12/6/2017', 'price': '$4,450--', 'event': 'Listed for rent'}, {'date': '2/16/1999', 'price': '$175,000--', 'event': 'Sold'}]",VT,House for rent,Single Family,1800,3000,05146,5d10c3d0af5e956fca3cc1d7,"{'type': 'Point', 'coordinates': [-72.610102, 43.173063]}",235255068
"613 Forest Mountain Rd, Peru, VT 05152",2000,25,6,Other,9/1,$750,Forced air,43.242858,In Unit,Peru,-72.866635,No Data,No,2650,1.0,"[{'date': '5/22/2019', 'price': '$2,650(+6%)', 'event': 'Price change'}, {'date': '11/5/2018', 'price': '$2,500--', 'event': 'Listed for rent'}, {'date': '10/13/2016', 'price': '$235,000--', 'event': 'Sold'}]",VT,House for rent,Single Family,1985,2650,05152,5d10c51ecf93362d193cc1d6,"{'type': 'Point', 'coordinates': [-72.866635, 43.242858]}",250417954
"1936 Chapel Rd, Bennington, VT 05201",1500,2,3,None,10/1,"$2,200",Baseboard,42.918315,In Unit,Bennington,-73.179692,2 spaces,"Cats, small dogs",2200,1.0,"[{'date': '6/2/2019', 'price': '$2,200--', 'event': 'Listed for rent'}, {'date': '1/13/2019', 'price': '$2,200--', 'event': 'Listing removed'}, {'date': '1/3/2019', 'price': '$2,200(+22.2%)', 'event': 'Listed for rent'}, {'date': '10/20/2018', 'price': '$1,800--', 'event': 'Listing removed'}, {'date': '8/20/2018', 'price': '$1,800(-10%)', 'event': 'Price change'}]",VT,House for rent,Single Family,1990,1700,05201,5d10c53ec42484339f3cc1ed,"{'type': 'Point', 'coordinates': [-73.179692, 42.918315]}",75418674
"3694 Sandgate Rd, Sandgate, VT 05250",1900,35,4,Wall,No Data,No Data,"Baseboard, Stove",43.156332,No Data,Sandgate,-73.183217,2 spaces,Contact manager,2200,1.0,"[{'date': '1/2/2019', 'price': '$2,200--', 'event': 'Listed for rent'}, {'date': '4/2/2007', 'price': '$480,000--', 'event': 'Sold'}]",VT,House for rent,Single Family,1905,2000,05250,5d10c553941a5771153cc1d6,"{'type': 'Point', 'coordinates': [-73.183217, 43.156332]}",75423530
"112 Chapman Rd, Unit 1, Proctorsville, VT 05153",1200,1,2,Other,No Data,"$2,800",Forced air,43.43724,In Unit,Proctorsville,-72.65738,Off street,"Large dogs, small dogs",2800,2.0,"[{'date': '8/29/2018', 'price': '$2,800(+12%)', 'event': 'Price change'}, {'date': '7/9/2017', 'price': '$2,500(+13.6%)', 'event': 'Price change'}, {'date': '11/12/2016', 'price': '$2,200(-51.1%)', 'event': 'Listing removed'}, {'date': '4/7/2014', 'price': '$4,500--', 'event': 'Listing removed'}, {'date': '12/1/2013', 'price': '$4,500--', 'event': 'Listed for rent'}]",VT,Condo for rent,Condo,1890,1700,05153,5d10c56a207ce4ea3a3cc1d9,"{'type': 'Point', 'coordinates': [-72.65738, 43.43724]}",2109697870
"112 Chapman Rd, Unit 2, Proctorsville, VT 05153",1400,1,2,Other,No Data,"$2,800",Forced air,43.43412,In Unit,Proctorsville,-72.655281,Off street,"Large dogs, small dogs",2800,2.0,"[{'date': '8/29/2018', 'price': '$2,800(+12%)', 'event': 'Price change'}, {'date': '7/9/2017', 'price': '$2,500(-13.2%)', 'event': 'Price change'}, {'date': '11/12/2016', 'price': '$2,880--', 'event': 'Listing removed'}, {'date': '9/22/2016', 'price': '$2,880--', 'event': 'Listing removed'}]",VT,Condo for rent,Condo,1890,1700,05153,5d10c58c207ce4ea3a3cc1da,"{'type': 'Point', 'coordinates': [-72.655281, 43.43412]}",2097626963
"2396 Ames Hill Rd, Brattleboro, VT 05301",,2,3,No Data,7/1,"$1,800",No Data,42.859489,In Unit,Brattleboro,-72.711584,Off street,"Cats, large dogs, small dogs",1800,,"[{'date': '5/8/2019', 'price': '$1,800--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,,05301,5d10c5904a916044723cc1e8,"{'type': 'Point', 'coordinates': [-72.711584, 42.859489]}",2084542362
"907 County St, Bennington, VT 05201",1000,1,2,No Data,7/1,No Data,No Data,42.883762,No Data,Bennington,-73.184837,No Data,Contact manager,1050,1.0,"[{'date': '5/22/2019', 'price': '$1,050--', 'event': 'Listed for rent'}]",VT,Townhouse for rent,Townhouse,,1000,05201,5d10c59ec42484339f3cc1ee,"{'type': 'Point', 'coordinates': [-73.184837, 42.883762]}",2084318086
"109 S Branch St, Bennington, VT 05201",1000,1,2,No Data,7/1,"$1,150",No Data,42.87765,In Unit,Bennington,-73.181161,Off street,No,955,1.0,"[{'date': '5/9/2019', 'price': '$955--', 'event': 'Listed for rent'}, {'date': '11/29/2018', 'price': '$955--', 'event': 'Listing removed'}, {'date': '10/24/2018', 'price': '$955--', 'event': 'Listed for rent'}, {'date': '1/7/1997', 'price': '$160,000--', 'event': 'Sold'}]",VT,Townhouse for rent,Townhouse,,950,05201,5d10c5cec42484339f3cc1ef,"{'type': 'Point', 'coordinates': [-73.181161, 42.87765]}",227679853
"12 Sap Bucket Rd, Winhall, VT 05340",1950,3,4,None,No Data,No Data,Baseboard,43.1598,In Unit,Winhall,-72.9151,2 spaces,Contact manager,23000,12.0,"[{'date': '5/5/2019', 'price': '$23,000(+9.5%)', 'event': 'Price change'}, {'date': '10/31/2017', 'price': '$21,000(-4.5%)', 'event': 'Price change'}, {'date': '10/7/2017', 'price': '$22,000--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1980,27000,05340,5d10c5ff0e66b397b63cc1e9,"{'type': 'Point', 'coordinates': [-72.9151, 43.1598]}",2093945784
"723 Pond Rd, Vernon, VT 05354",650,1,1,No Data,7/1,"$1,250",No Data,42.744904,No Data,Vernon,-72.509532,Off street,No,1150,2.0,"[{'date': '6/5/2019', 'price': '$1,150--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,1150,05354,5d10c645941a5771153cc1d7,"{'type': 'Point', 'coordinates': [-72.509532, 42.744904]}",2084112020
"Polar Bear N, West Dover, VT 05356",,25,3,No Data,Available now,"$1,300",Other,42.94736,In Unit,West Dover,-72.88929,No Data,No,1300,,"[{'date': '6/3/2019', 'price': '$1,300--', 'event': 'Listed for rent'}]",VT,Condo for rent,Condo,,,05356,5d10c6f09794f5b2323cc1ec,"{'type': 'Point', 'coordinates': [-72.88929, 42.94736]}",2084164797
"597 Us Route 7 S, Bennington, VT 05201",400,1,1,No Data,Available now,$850,No Data,42.8595,No Data,Bennington,-73.2007,Off street,No,850,2.0,"[{'date': '5/1/2019', 'price': '$850--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,850,05201,5d10c74bc42484339f3cc1f0,"{'type': 'Point', 'coordinates': [-73.2007, 42.8595]}",2084665126
"Rootville Rd, Manchester Center, VT 05255",1200,2,3,No Data,7/1,"$1,450",No Data,43.17186,In Unit,Manchester Center,-73.01441,"Off street, Attached Garage",No,1450,1.0,"[{'date': '5/21/2019', 'price': '$1,450--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,,05255,5d10c7532ed566e5493cc1dd,"{'type': 'Point', 'coordinates': [-73.01441, 43.17186]}",2084345607
"2001 Depot St, Manchester Center, VT 05255",4724,6,6,Central,No Data,No Data,Baseboard,43.174633,In Unit,Manchester Center,-73.020978,2 spaces,Contact manager,4500,1.0,"[{'date': '5/10/2019', 'price': '$4,500--', 'event': 'Listed for rent'}, {'date': '5/1/2019', 'price': '$675,000--', 'event': 'Price change'}, {'date': '3/27/2019', 'price': '$4,500--', 'event': 'Listing removed'}, {'date': '2/14/2019', 'price': '$4,500--', 'event': 'Listed for rent'}, {'date': '1/2/2019', 'price': '$4,500--', 'event': 'Listing removed'}]",VT,House for rent,Single Family,2007,27000,05255,5d10c79c2ed566e5493cc1de,"{'type': 'Point', 'coordinates': [-73.020978, 43.174633]}",2096794837
"55 Forest St, Winooski, VT 05404",1640,15,3,No Data,Available now,"$1,650",Gas,44.493365,In Unit,Winooski,-73.195792,Attached Garage,"Cats, small dogs",1650,1.0,"[{'date': '6/23/2019', 'price': '$1,650(-5.7%)', 'event': 'Price change'}, {'date': '6/12/2019', 'price': '$1,750(-2.8%)', 'event': 'Price change'}, {'date': '5/25/2019', 'price': '$1,800--', 'event': 'Listed for rent'}, {'date': '3/4/2016', 'price': '$175,000(-5.4%)', 'event': 'Sold'}, {'date': '1/28/2016', 'price': '$185,000--', 'event': 'Listing removed'}]",VT,Townhouse for rent,Townhouse,1996,1750,05404,5d10c7c8af5e956fca3cc1e2,"{'type': 'Point', 'coordinates': [-73.195792, 44.493365]}",2106995185
"602 North Ave, Burlington, VT 05408",1500,25,3,No Data,Available now,"$2,600",No Data,44.497067,In Unit,Burlington,-73.232468,"Off street, Attached Garage","Cats, large dogs, small dogs",2600,2.0,"[{'date': '6/19/2019', 'price': '$2,600(+57.6%)', 'event': 'Listed for rent'}, {'date': '10/4/2018', 'price': '$1,650--', 'event': 'Listing removed'}, {'date': '9/21/2018', 'price': '$1,650(-2.9%)', 'event': 'Price change'}, {'date': '9/6/2018', 'price': '$1,700--', 'event': 'Listed for rent'}, {'date': '5/21/2013', 'price': '$190,000--', 'event': 'Listing removed'}]",VT,Townhouse for rent,Townhouse,1988,,05408,5d10c7cfca90dfd7023cc1e5,"{'type': 'Point', 'coordinates': [-73.232468, 44.497067]}",2113162184
"1072 Burrington Hill Rd, Whitingham, VT 05361",1815,2,4,None,Available now,"$3,400",Baseboard,42.784172,In Unit,Whitingham,-72.869644,Off street,Small dogs,1700,1.0,"[{'date': '1/31/2019', 'price': '$1,700(+6.3%)', 'event': 'Price change'}, {'date': '1/31/2019', 'price': '$1,600--', 'event': 'Listed for rent'}, {'date': '8/4/2018', 'price': '$1,600--', 'event': 'Listing removed'}, {'date': '6/1/2018', 'price': '$1,600(+14.3%)', 'event': 'Listed for rent'}, {'date': '12/4/2016', 'price': '$1,400--', 'event': 'Listing removed'}]",VT,House for rent,Single Family,2008,1700,05361,5d10c8390e66b397b63cc1ed,"{'type': 'Point', 'coordinates': [-72.869644, 42.784172]}",2118573145
"20 Lake Forest Dr, Burlington, VT 05401",1500,15,2,No Data,8/14,"$2,100",Forced air,44.453206,"In Unit, Shared",Burlington,-73.221948,"Off street, Attached Garage",No,2100,1.0,"[{'date': '6/17/2019', 'price': '$2,100(+5%)', 'event': 'Listed for rent'}, {'date': '8/7/2017', 'price': '$2,000--', 'event': 'Listing removed'}, {'date': '7/23/2017', 'price': '$2,000(-9.1%)', 'event': 'Price change'}, {'date': '6/5/2017', 'price': '$2,200(+10%)', 'event': 'Listed for rent'}, {'date': '8/16/2016', 'price': '$2,000--', 'event': 'Listing removed'}]",VT,Townhouse for rent,Townhouse,1989,2100,05401,5d10c846cf93362d193cc1dd,"{'type': 'Point', 'coordinates': [-73.221948, 44.453206]}",12655033
"10 Bunny Ln, Wilmington, VT 05363",2500,3,5,No Data,No Data,"$3,500",No Data,42.893703,In Unit,Wilmington,-72.915597,Off street,Small dogs,3500,1.0,"[{'date': '4/16/2019', 'price': '$3,500(+16.7%)', 'event': 'Listed for rent'}, {'date': '10/6/2018', 'price': '$3,000--', 'event': 'Listing removed'}, {'date': '3/20/2018', 'price': '$3,000(-40%)', 'event': 'Price change'}, {'date': '12/24/2017', 'price': '$5,000--', 'event': 'Listed for rent'}, {'date': '11/30/2015', 'price': '$200,000(-13.8%)', 'event': 'Sold'}]",VT,House for rent,Single Family,,2500,05363,5d10c88d207ce4ea3a3cc1e9,"{'type': 'Point', 'coordinates': [-72.915597, 42.893703]}",235266585
