Address,AreaSpace_SQFT,Bathrooms,Bedrooms,Cooling,Date_available,Deposit_fees,Heating,Latitude,Laundry,Locality,Longitude,Parking,Pets,Price,Price_PerSQFT,SaleHistory,State,Status,Type,YearBuilt,ZestimatePrice,ZipCode,_id,location,zid
"B11 Stonehedge Dr S, S Burlington, VT 05403",1350,15,2,No Data,8/15,"$2,000",Electric,44.446704,In Unit,S Burlington,-73.175222,No Data,No,2000,1.0,"[{'date': '6/17/2019', 'price': '$2,000--', 'event': 'Listed for rent'}, {'date': '10/9/1998', 'price': '$69,000--', 'event': 'Sold'}]",VT,Condo for rent,Condo,1981,1800,05403,5d10c8b7941a5771153cc1de,"{'type': 'Point', 'coordinates': [-73.175222, 44.446704]}",249508815
"68 S Willard St, Apartment D, Burlington, VT 05401",1152,15,3,Central,8/1,"$2,175",Forced air,44.478596,In Unit,Burlington,-73.205422,Off street,No,2175,2.0,"[{'date': '6/11/2019', 'price': '$2,175(-3.3%)', 'event': 'Listed for rent'}, {'date': '4/14/2019', 'price': '$2,250--', 'event': 'Listing removed'}, {'date': '3/13/2019', 'price': '$2,250--', 'event': 'Listed for rent'}, {'date': '11/5/2013', 'price': '$260,000(+20.1%)', 'event': 'Sold'}, {'date': '7/29/2013', 'price': '$216,500(+136.6%)', 'event': 'Sold'}]",VT,Townhouse for rent,Townhouse,1983,2175,05401,5d10c8c0cf93362d193cc1df,"{'type': 'Point', 'coordinates': [-73.205422, 44.478596]}",12653066
"Western Ave, Burlington, VT 05408",1200,1,2,No Data,7/1,"$1,000",Forced air,44.50855,In Unit,Burlington,-73.25924,Off street,No,1900,2.0,"[{'date': '6/11/2019', 'price': '$1,900(+11.8%)', 'event': 'Listed for rent'}, {'date': '3/2/2015', 'price': '$1,700--', 'event': 'Listing removed'}, {'date': '1/30/2015', 'price': '$1,700--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1958,,05408,5d10c8d3ca90dfd7023cc1e9,"{'type': 'Point', 'coordinates': [-73.25924, 44.50855]}",2103554125
"540 Saint Paul St, South Burlington, VT 05401",1669,1,3,No Data,8/1,"$1,770",Forced air,44.465954,Shared,South Burlington,-73.208277,No Data,"Cats, large dogs, small dogs",1770,1.0,"[{'date': '6/8/2019', 'price': '$1,770--', 'event': 'Listed for rent'}]",VT,Townhouse for rent,Townhouse,1919,1770,05401,5d10c8fecf93362d193cc1e0,"{'type': 'Point', 'coordinates': [-73.208277, 44.465954]}",12654646
"219 Plattsburg Ave, Burlington, VT 05408",2116,2,3,No Data,8/1,"$2,300",Forced air,44.522162,In Unit,Burlington,-73.256198,Off street,"Large dogs, small dogs",2300,1.0,"[{'date': '6/4/2019', 'price': '$2,300--', 'event': 'Listed for rent'}, {'date': '12/18/2000', 'price': '$160,000--', 'event': 'Sold'}]",VT,House for rent,Single Family,1936,2400,05408,5d10c916ca90dfd7023cc1ea,"{'type': 'Point', 'coordinates': [-73.256198, 44.522162]}",12648297
"388 Carpenter Rd, Charlotte, VT 05445",2400,35,3,None,8/1,"$3,500","Baseboard, Stove",44.33984,In Unit,Charlotte,-73.185922,Attached Garage,"Cats, small dogs",3500,1.0,"[{'date': '6/10/2019', 'price': '$3,500--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1996,3200,05445,5d10c932af5e956fca3cc1e7,"{'type': 'Point', 'coordinates': [-73.185922, 44.33984]}",53713397
"463 S Prospect St, Burlington, VT 05401",3500,25,5,No Data,Available now,No Data,No Data,44.466249,In Unit,Burlington,-73.201325,Attached Garage,"Large dogs, small dogs",4300,1.0,"[{'date': '5/28/2019', 'price': '$4,300--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,4506,05401,5d10c9b7cf93362d193cc1e1,"{'type': 'Point', 'coordinates': [-73.201325, 44.466249]}",2084258685
"18 Colchester Ct, Burlington, VT 05401",1540,2,4,No Data,7/1,No Data,Other,44.486253,In Unit,Burlington,-73.186685,Attached Garage,"Cats, large dogs, small dogs",3600,2.0,"[{'date': '5/21/2019', 'price': '$3,600--', 'event': 'Listed for rent'}, {'date': '8/30/1999', 'price': '$97,500--', 'event': 'Sold'}]",VT,House for rent,Single Family,1899,2175,05401,5d10c9c0cf93362d193cc1e2,"{'type': 'Point', 'coordinates': [-73.186685, 44.486253]}",249508170
"101 N Union St, Burlington, VT 05401",,1,3,No Data,Available now,"$2,175",Forced air,44.48342,No Data,Burlington,-73.209746,Off street,No,2175,,"[{'date': '5/10/2019', 'price': '$2,175--', 'event': 'Listed for rent'}, {'date': '3/31/2019', 'price': '$2,175--', 'event': 'Listing removed'}, {'date': '11/30/2018', 'price': '$2,175(+3.6%)', 'event': 'Listed for rent'}, {'date': '2/8/2016', 'price': '$2,100--', 'event': 'Listing removed'}, {'date': '11/5/2015', 'price': '$2,100(+5%)', 'event': 'Listed for rent'}]",VT,Townhouse for rent,Townhouse,1920,2025,05401,5d10c9c7cf93362d193cc1e3,"{'type': 'Point', 'coordinates': [-73.209746, 44.48342]}",2103765248
"175 Hills Point Rd, Charlotte, VT 05445",4500,,5,No Data,9/1,"$3,500",Other,44.337839,No Data,Charlotte,-73.280599,No Data,No,3500,1.0,"[{'date': '5/14/2019', 'price': '$3,500--', 'event': 'Listed for rent'}, {'date': '7/3/2018', 'price': '$3,500--', 'event': 'Listing removed'}, {'date': '6/17/2018', 'price': '$3,500--', 'event': 'Listed for rent'}, {'date': '7/15/2010', 'price': '$1,600,000(-3%)', 'event': 'Sold'}, {'date': '4/2/2010', 'price': '$1,650,000(-2.9%)', 'event': 'Listed for sale'}]",VT,House for rent,Single Family,1990,9407,05445,5d10c9f3af5e956fca3cc1ea,"{'type': 'Point', 'coordinates': [-73.280599, 44.337839]}",53713654
"38 Marshall Dr, Burlington, VT 05408",,2,3,No Data,8/1,"$2,100",No Data,44.511573,In Unit,Burlington,-73.246567,"Off street, Attached Garage",No,2100,,"[{'date': '5/14/2019', 'price': '$2,100--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,2100,05408,5d10c9f9ca90dfd7023cc1ed,"{'type': 'Point', 'coordinates': [-73.246567, 44.511573]}",2084450067
"18 Freeman Woods, Unit 1, Essex Junction, VT 05452",2400,25,3,No Data,8/1,"$2,275",Gas,44.5028,In Unit,Essex Junction,-73.0803,Attached Garage,No,2275,1.0,"[{'date': '6/15/2019', 'price': '$2,275(+0.1%)', 'event': 'Price change'}, {'date': '6/10/2019', 'price': '$2,272--', 'event': 'Listed for rent'}, {'date': '10/26/2017', 'price': '$320,400(+0.4%)', 'event': 'Sold'}, {'date': '5/1/2017', 'price': '$319,000--', 'event': 'Listing removed'}, {'date': '4/24/2017', 'price': '$319,000--', 'event': 'Pending sale'}]",VT,Townhouse for rent,Townhouse,,2450,05452,5d10c9fc5321db98673cc1f1,"{'type': 'Point', 'coordinates': [-73.0803, 44.5028]}",2094528609
"1430 Spear St, South Burlington, VT 05403",1800,2,3,No Data,8/1,"$2,400",Other,44.441372,In Unit,South Burlington,-73.18938,Off street,"Cats, large dogs, small dogs",2400,1.0,"[{'date': '6/17/2019', 'price': '$2,400--', 'event': 'Listed for rent'}, {'date': '4/27/2019', 'price': '$2,400--', 'event': 'Listing removed'}, {'date': '4/24/2019', 'price': '$2,400--', 'event': 'Listed for rent'}, {'date': '11/14/2018', 'price': '$2,400--', 'event': 'Listing removed'}, {'date': '10/14/2018', 'price': '$2,400(-17.2%)', 'event': 'Price change'}]",VT,House for rent,Single Family,1958,2400,05403,5d10c9fd941a5771153cc1e0,"{'type': 'Point', 'coordinates': [-73.18938, 44.441372]}",220871420
"397 Powderhorn Rd, Unit HOUSE, Manchester Center, VT 05255",1300,2,3,Other,No Data,$400,Forced air,43.182419,In Unit,Manchester Center,-73.072096,Off street,No,2100,2.0,"[{'date': '10/3/2018', 'price': '$2,100--', 'event': 'Listed for rent'}, {'date': '6/30/2018', 'price': '$2,100--', 'event': 'Listing removed'}, {'date': '5/29/2018', 'price': '$2,100--', 'event': 'Listed for rent'}, {'date': '4/28/2018', 'price': '$2,100--', 'event': 'Listing removed'}, {'date': '1/11/2018', 'price': '$2,100(-16%)', 'event': 'Price change'}]",VT,Condo for rent,Condo,1984,,05255,5d10ca0d2ed566e5493cc1e3,"{'type': 'Point', 'coordinates': [-73.072096, 43.182419]}",2092355210
"34 Perkins Dr, Essex Junction, VT 05452",2134,15,3,No Data,No Data,"$2,350",Other,44.484059,No Data,Essex Junction,-73.070444,Attached Garage,Contact manager,2350,1.0,"[{'date': '6/5/2019', 'price': '$2,350--', 'event': 'Listed for rent'}, {'date': '10/20/2014', 'price': '$234,900(+97.6%)', 'event': 'Sold'}, {'date': '2/27/1991', 'price': '$118,900--', 'event': 'Sold'}]",VT,Townhouse for rent,Townhouse,1990,1900,05452,5d10ca105321db98673cc1f2,"{'type': 'Point', 'coordinates': [-73.070444, 44.484059]}",245660361
"Mayo Rd, Huntington, VT 05462",676,1,1,Other,Available now,"$3,700",Forced air,44.3358,In Unit,Huntington,-72.9862,"Off street, Attached Garage","Cats, large dogs, small dogs",1850,3.0,"[{'date': '3/31/2019', 'price': '$1,850--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,,05462,5d10ca195e695b58563cc20a,"{'type': 'Point', 'coordinates': [-72.9862, 44.3358]}",2085154858
"226 S Prospect St, Burlington, VT 05401",2058,4,4,Other,No Data,"$2,975",Forced air,44.47411,In Unit,Burlington,-73.200407,"Off street, Attached Garage",No,2975,1.0,"[{'date': '6/20/2019', 'price': '$2,975(-21.7%)', 'event': 'Price change'}, {'date': '5/28/2019', 'price': '$3,800(-5%)', 'event': 'Price change'}, {'date': '5/6/2019', 'price': '$4,000(-11.1%)', 'event': 'Price change'}, {'date': '4/4/2019', 'price': '$4,500--', 'event': 'Listed for rent'}, {'date': '12/11/2018', 'price': '$460,000(-7.8%)', 'event': 'Sold'}]",VT,House for rent,Single Family,1977,2975,05401,5d10ca34cf93362d193cc1e5,"{'type': 'Point', 'coordinates': [-73.200407, 44.47411]}",12654124
"75 Brookes Ave, Burlington, VT 05401",3100,3,6,None,No Data,No Data,Baseboard,44.482171,No Data,Burlington,-73.202515,No Data,No,4200,1.0,"[{'date': '4/8/2019', 'price': '$4,200(+5%)', 'event': 'Price change'}, {'date': '4/1/2019', 'price': '$4,000--', 'event': 'Listed for rent'}, {'date': '3/25/2019', 'price': '$465,000(-8.6%)', 'event': 'Sold'}, {'date': '11/13/2018', 'price': '$509,000--', 'event': 'Listing removed'}, {'date': '10/10/2018', 'price': '$509,000(-7.3%)', 'event': 'Price change'}]",VT,House for rent,Single Family,1890,3500,05401,5d10ca3acf93362d193cc1e6,"{'type': 'Point', 'coordinates': [-73.202515, 44.482171]}",12653028
"15 Jericho Rd, Essex Junction, VT 05452",1100,1,2,Other,7/1,"$1,900",Forced air,44.510099,In Unit,Essex Junction,-73.057244,2 spaces,No,1900,2.0,"[{'date': '3/18/2019', 'price': '$1,900(-5%)', 'event': 'Price change'}, {'date': '3/1/2019', 'price': '$2,000(-9.1%)', 'event': 'Price change'}, {'date': '11/19/2018', 'price': '$2,200--', 'event': 'Listed for rent'}, {'date': '10/2/2009', 'price': '$180,000--', 'event': 'Sold'}]",VT,House for rent,Single Family,1965,1820,05452,5d10ca735321db98673cc1f7,"{'type': 'Point', 'coordinates': [-73.057244, 44.510099]}",245662692
"35 Jackson St, Essex Junction, VT 05452",,2,4,No Data,7/1,"$2,300",Other,44.487026,No Data,Essex Junction,-73.106644,Attached Garage,"Cats, large dogs, small dogs",2300,,"[{'date': '3/29/2019', 'price': '$2,300--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,2300,05452,5d10ca845321db98673cc1f8,"{'type': 'Point', 'coordinates': [-73.106644, 44.487026]}",220852455
"926 E Lakeshore Dr, Colchester, VT 05446",858,1,3,Other,7/1,"$2,150",Forced air,44.549202,In Unit,Colchester,-73.198433,Off street,No,2150,3.0,"[{'date': '4/1/2019', 'price': '$2,150--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1900,,05446,5d10ca8d4a916044723cc1fe,"{'type': 'Point', 'coordinates': [-73.198433, 44.549202]}",220851831
"39 Lone Birch St, Colchester, VT 05446",824,1,2,Other,Available now,"$1,900",Forced air,44.54844,In Unit,Colchester,-73.199171,Off street,No,1900,2.0,"[{'date': '4/1/2019', 'price': '$1,900(+2.7%)', 'event': 'Price change'}, {'date': '3/25/2019', 'price': '$1,850(+5.7%)', 'event': 'Listed for rent'}, {'date': '9/11/2018', 'price': '$1,750--', 'event': 'Listing removed'}, {'date': '7/4/2018', 'price': '$1,750--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1900,,05446,5d10ca964a916044723cc1ff,"{'type': 'Point', 'coordinates': [-73.199171, 44.54844]}",220851838
"912 E Lakeshore Dr, Colchester, VT 05446",1074,1,3,Other,Available now,"$2,150",Forced air,44.549049,In Unit,Colchester,-73.198676,Off street,No,2150,2.0,"[{'date': '11/19/2018', 'price': '$2,150(+3.6%)', 'event': 'Listed for rent'}, {'date': '8/16/2018', 'price': '$2,075--', 'event': 'Listing removed'}, {'date': '7/4/2018', 'price': '$2,075--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1900,,05446,5d10caaa4a916044723cc201,"{'type': 'Point', 'coordinates': [-73.198676, 44.549049]}",220851832
"9 Murray Hl S, Unit 9, Manchester, VT 05255",1372,25,3,Wall,No Data,No Data,"Electric, Gas",43.1743,In Unit,Manchester,-73.0453,No Data,Contact manager,1800,1.0,"[{'date': '11/2/2017', 'price': '$1,800--', 'event': 'Listed for rent'}]",VT,Townhouse for rent,Townhouse,1974,2000,05255,5d10cb132ed566e5493cc1e4,"{'type': 'Point', 'coordinates': [-73.0453, 43.1743]}",2092191330
"248 Quarry Hill Rd, Apartment 74, South Burlington, VT 05403",,1,2,No Data,Available now,"$1,400",Forced air,44.46567,Shared,South Burlington,-73.187312,Off street,Cats,1400,,"[{'date': '6/6/2019', 'price': '$1,400(+27.3%)', 'event': 'Listed for rent'}, {'date': '1/13/2016', 'price': '$1,100--', 'event': 'Listing removed'}, {'date': '1/6/2016', 'price': '$1,100--', 'event': 'Listed for rent'}, {'date': '10/27/2015', 'price': '$1,100--', 'event': 'Listing removed'}, {'date': '10/6/2015', 'price': '$1,100--', 'event': 'Listed for rent'}]",VT,Condo for rent,Condo,1977,1400,05403,5d10cb61941a5771153cc1e2,"{'type': 'Point', 'coordinates': [-73.187312, 44.46567]}",2101439891
"4234 Bolton Valley Access Rd, Williston, VT 05477",1600,25,3,No Data,8/1,"$2,000",No Data,44.420247,In Unit,Williston,-72.851292,Off street,No,2000,1.0,"[{'date': '6/20/2019', 'price': '$2,000--', 'event': 'Listed for rent'}, {'date': '11/15/2004', 'price': '$64,000(+19.6%)', 'event': 'Sold'}, {'date': '7/19/2001', 'price': '$53,500--', 'event': 'Sold'}]",VT,Condo for rent,Condo,,1850,05477,5d10cba42ed566e5493cc1e6,"{'type': 'Point', 'coordinates': [-72.851292, 44.420247]}",220834997
"45 Valley Ridge Rd, South Burlington, VT 05403",1500,1,3,No Data,8/1,"$2,000",Other,44.480574,In Unit,South Burlington,-73.178296,"Off street, Attached Garage","Cats, large dogs, small dogs",2550,2.0,"[{'date': '6/6/2019', 'price': '$2,550(-3.8%)', 'event': 'Price change'}, {'date': '6/2/2019', 'price': '$2,650--', 'event': 'Listed for rent'}, {'date': '4/29/2004', 'price': '$194,900(+87.4%)', 'event': 'Sold'}, {'date': '9/2/1999', 'price': '$104,000(+12.4%)', 'event': 'Sold'}, {'date': '4/30/1998', 'price': '$92,500--', 'event': 'Sold'}]",VT,House for rent,Single Family,1984,2000,05403,5d10cbc5941a5771153cc1e4,"{'type': 'Point', 'coordinates': [-73.178296, 44.480574]}",220871986
"Obrien Dr, South Burlington, VT 05403",2112,25,5,No Data,7/1,"$2,800",No Data,44.45815,In Unit,South Burlington,-73.17576,"Off street, Attached Garage","Cats, small dogs",2800,1.0,"[{'date': '6/22/2019', 'price': '$2,800(+12%)', 'event': 'Price change'}, {'date': '6/2/2019', 'price': '$2,500--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,,05403,5d10cbe9941a5771153cc1e5,"{'type': 'Point', 'coordinates': [-73.17576, 44.45815]}",2084170515
"55 Thompson Rd, Richmond, VT 05477",1780,1,2,No Data,No Data,"$1,890",Radiant,44.3983,In Unit,Richmond,-73.00024,4 spaces,No,1890,1.0,"[{'date': '6/11/2019', 'price': '$1,890(-5%)', 'event': 'Price change'}, {'date': '6/11/2019', 'price': '$1,990--', 'event': 'Listed for rent'}, {'date': '12/8/2018', 'price': '$439,000--', 'event': 'Listing removed'}, {'date': '11/27/2018', 'price': '$439,000--', 'event': 'Listed for sale'}]",VT,House for rent,Single Family,2016,1890,05477,5d10cc472ed566e5493cc1e9,"{'type': 'Point', 'coordinates': [-73.00024, 44.3983]}",2086895520
"3 N Gardens Ln, Unit 101, Milton, VT 05468",952,1,2,Other,9/1,"$1,650",Forced air,44.636031,No Data,Milton,-73.087896,Off street,"Cats, large dogs, small dogs",1650,2.0,"[{'date': '6/18/2019', 'price': '$1,650(-5.7%)', 'event': 'Listed for rent'}, {'date': '8/6/2018', 'price': '$1,750--', 'event': 'Listing removed'}, {'date': '7/17/2018', 'price': '$1,750--', 'event': 'Listed for rent'}]",VT,Townhouse for rent,Townhouse,2016,,05468,5d10cc55af5e956fca3cc1f3,"{'type': 'Point', 'coordinates': [-73.087896, 44.636031]}",2088595658
"52 Jericho Rd, Richmond, VT 05477",2100,25,4,No Data,9/1,"$2,300",No Data,44.405563,In Unit,Richmond,-72.992275,Off street,No,2300,1.0,"[{'date': '6/5/2019', 'price': '$2,300(-23.3%)', 'event': 'Price change'}, {'date': '5/18/2019', 'price': '$3,000(+100%)', 'event': 'Listed for rent'}, {'date': '10/1/2018', 'price': '$1,500--', 'event': 'Listing removed'}, {'date': '9/3/2018', 'price': '$1,500(+25%)', 'event': 'Price change'}, {'date': '8/26/2018', 'price': '$1,200--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,2300,05477,5d10cc7b2ed566e5493cc1ed,"{'type': 'Point', 'coordinates': [-72.992275, 44.405563]}",220863077
"Ti Ln, Shelburne, VT 05482",,15,2,No Data,8/1,"$2,000",No Data,44.36696,In Unit,Shelburne,-73.22807,"Off street, Attached Garage",No,2000,,"[{'date': '6/10/2019', 'price': '$2,000--', 'event': 'Listed for rent'}]",VT,Townhouse for rent,Townhouse,,,05482,5d10cc805e695b58563cc218,"{'type': 'Point', 'coordinates': [-73.22807, 44.36696]}",2084036118
"287 Locust Hill Rd, Shelburne, VT 05482",1200,25,2,No Data,8/1,"$1,700",No Data,44.419669,In Unit,Shelburne,-73.209837,Off street,"Cats, large dogs, small dogs",1700,1.0,"[{'date': '5/6/2019', 'price': '$1,700--', 'event': 'Listed for rent'}, {'date': '9/12/2003', 'price': '$144,500(+50.5%)', 'event': 'Sold'}, {'date': '3/28/2001', 'price': '$96,000(+11.6%)', 'event': 'Sold'}, {'date': '3/15/1999', 'price': '$86,000--', 'event': 'Sold'}]",VT,Townhouse for rent,Townhouse,,1700,05482,5d10cc995e695b58563cc21a,"{'type': 'Point', 'coordinates': [-73.209837, 44.419669]}",243541030
"243 Martindale Rd, Shelburne, VT 05482",1975,25,3,No Data,7/1,"$1,850",Other,44.414515,In Unit,Shelburne,-73.203931,"Off street, Attached Garage",Cats,1850,1.0,"[{'date': '6/23/2019', 'price': '$1,850(-7.5%)', 'event': 'Price change'}, {'date': '5/2/2019', 'price': '$2,000--', 'event': 'Listed for rent'}]",VT,Townhouse for rent,Townhouse,1979,,05482,5d10cca25e695b58563cc21b,"{'type': 'Point', 'coordinates': [-73.203931, 44.414515]}",220866229
