Address,AreaSpace_SQFT,Bathrooms,Bedrooms,Cooling,Date_available,Deposit_fees,Heating,Latitude,Laundry,Locality,Longitude,Parking,Pets,Price,Price_PerSQFT,SaleHistory,State,Status,Type,YearBuilt,ZestimatePrice,ZipCode,_id,location,zid
"219 Martindale Rd, Shelburne, VT 05482",,25,3,No Data,9/1,"$2,000",Forced air,44.417349,No Data,Shelburne,-73.210362,Attached Garage,No,2000,,"[{'date': '3/26/2019', 'price': '$2,000(+11.1%)', 'event': 'Listed for rent'}, {'date': '8/3/2018', 'price': '$1,800--', 'event': 'Listing removed'}, {'date': '7/24/2018', 'price': '$1,800(-10%)', 'event': 'Price change'}, {'date': '7/4/2018', 'price': '$2,000--', 'event': 'Listed for rent'}, {'date': '11/16/2015', 'price': '$2,000--', 'event': 'Listing removed'}]",VT,House for rent,Single Family,1980,2000,05482,5d10ccab5e695b58563cc21c,"{'type': 'Point', 'coordinates': [-73.210362, 44.417349]}",2104285538
"Clearwater Rd, Shelburne, VT 05482",2140,2,2,Other,10/1,"$4,500",Forced air,44.41183,In Unit,Shelburne,-73.21981,"Off street, Attached Garage",No,4500,2.0,"[{'date': '1/7/2019', 'price': '$4,500(-8.2%)', 'event': 'Price change'}, {'date': '7/4/2018', 'price': '$4,900--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,,05482,5d10ccc45e695b58563cc21d,"{'type': 'Point', 'coordinates': [-73.21981, 44.41183]}",2088780266
"962 Dugway Rd, Richmond, VT 05477",2700,25,3,Wall,No Data,No Data,Baseboard,44.370774,No Data,Richmond,-72.964331,No Data,Contact manager,2700,1.0,"[{'date': '5/13/2019', 'price': '$2,700--', 'event': 'Listed for rent'}, {'date': '5/4/2011', 'price': '$325,000(+132.1%)', 'event': 'Sold'}, {'date': '3/29/2010', 'price': '$140,000--', 'event': 'Sold'}]",VT,House for rent,Single Family,1975,2300,05477,5d10ccd82ed566e5493cc1ef,"{'type': 'Point', 'coordinates': [-72.964331, 44.370774]}",220862563
"8 Dunpatrick Cir, Montpelier, VT 05602",2200,2,4,None,Available now,"$2,500",Forced air,44.274451,In Unit,Montpelier,-72.588936,1 space,"Cats, large dogs, small dogs",2500,1.0,"[{'date': '6/21/2019', 'price': '$2,500--', 'event': 'Listed for rent'}, {'date': '10/23/2017', 'price': '$135,000(-5.6%)', 'event': 'Sold'}, {'date': '9/11/2017', 'price': '$143,000--', 'event': 'Listing removed'}, {'date': '8/8/2017', 'price': '$143,000(+23.3%)', 'event': 'Listed for sale'}, {'date': '6/28/2002', 'price': '$116,000(+57.6%)', 'event': 'Sold'}]",VT,House for rent,Single Family,1972,1800,05602,5d10cd865e695b58563cc221,"{'type': 'Point', 'coordinates': [-72.588936, 44.274451]}",75467012
"Farrell St, South Burlington, VT 05403",911,1,2,Other,7/1,"$1,550",Forced air,44.44564,In Unit,South Burlington,-73.20453,Attached Garage,"Cats, small dogs",1550,2.0,"[{'date': '5/10/2019', 'price': '$1,550--', 'event': 'Listed for rent'}]",VT,Condo for rent,Condo,2005,,05403,5d10cda9941a5771153cc1e9,"{'type': 'Point', 'coordinates': [-73.20453, 44.44564]}",2084486110
"14 Deerfield Dr, Montpelier, VT 05602",1698,15,3,No Data,8/5,"$1,900",Wood / pellet,44.272552,In Unit,Montpelier,-72.587568,1 space,Cats,1900,1.0,"[{'date': '6/17/2019', 'price': '$1,900--', 'event': 'Listed for rent'}, {'date': '6/30/2011', 'price': '$214,500(-7.5%)', 'event': 'Sold'}, {'date': '3/29/2011', 'price': '$232,000--', 'event': 'Listed for sale'}, {'date': '1/7/2011', 'price': '$232,000--', 'event': 'Listing removed'}, {'date': '7/21/2010', 'price': '$232,000(+105.3%)', 'event': 'Listed for sale'}]",VT,House for rent,Single Family,1962,1800,05602,5d10cdeb5e695b58563cc226,"{'type': 'Point', 'coordinates': [-72.587568, 44.272552]}",75466939
"131 Berlin St, Montpelier, VT 05602",1368,1,3,No Data,Available now,$850,Forced air,44.253487,In Unit,Montpelier,-72.573451,Off street,No,850,1.0,"[{'date': '6/13/2019', 'price': '$850--', 'event': 'Listed for rent'}, {'date': '5/21/2015', 'price': '$41,000(-17.8%)', 'event': 'Sold'}, {'date': '2/25/2015', 'price': '$49,900--', 'event': 'Listing removed'}, {'date': '1/25/2015', 'price': '$49,900(-28.6%)', 'event': 'Price change'}, {'date': '8/21/2014', 'price': '$69,900--', 'event': 'Pending sale'}]",VT,House for rent,Single Family,1900,1000,05602,5d10ce265e695b58563cc229,"{'type': 'Point', 'coordinates': [-72.573451, 44.253487]}",75467321
"Oak Hill Rd, Williston, VT 05495",2900,25,4,Other,7/1,"$2,500",Forced air,44.41473,In Unit,Williston,-73.08698,Off street,No,2500,1.0,"[{'date': '6/15/2019', 'price': '$2,500--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,,05495,5d10ce394a916044723cc213,"{'type': 'Point', 'coordinates': [-73.08698, 44.41473]}",2083951761
"1679 Shover Rd, Eden, VT 05652",1543,15,3,None,No Data,No Data,"Forced air, Stove",44.734893,No Data,Eden,-72.534284,No Data,No,1000,1.0,"[{'date': '6/20/2019', 'price': '$1,000(+5.3%)', 'event': 'Listed for rent'}, {'date': '5/3/2017', 'price': '$950--', 'event': 'Listing removed'}, {'date': '4/21/2017', 'price': '$950(+5.6%)', 'event': 'Price change'}, {'date': '11/28/2016', 'price': '$900--', 'event': 'Listing removed'}]",VT,House for rent,Single Family,1850,1050,05652,5d10cec59794f5b2323cc217,"{'type': 'Point', 'coordinates': [-72.534284, 44.734893]}",2096492269
"25 Mill St, East Calais, VT 05650",800,1,1,No Data,Available now,$850,No Data,44.36683,In Unit,East Calais,-72.429638,Off street,No,850,1.0,"[{'date': '5/12/2019', 'price': '$850--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,850,05650,5d10cedfcf93362d193cc1fe,"{'type': 'Point', 'coordinates': [-72.429638, 44.36683]}",2084472362
"7210 Route 2a, St George, VT 05495",1754,15,3,No Data,Available now,"$2,500",No Data,44.389973,In Unit,St George,-73.127682,Off street,"Cats, large dogs, small dogs",2500,1.0,"[{'date': '6/4/2019', 'price': '$2,500--', 'event': 'Listed for rent'}, {'date': '6/29/2017', 'price': '$266,000(+3.5%)', 'event': 'Sold'}, {'date': '5/16/2017', 'price': '$257,000--', 'event': 'Listing removed'}, {'date': '4/17/2017', 'price': '$257,000--', 'event': 'Pending sale'}, {'date': '4/14/2017', 'price': '$257,000(-3%)', 'event': 'Price change'}]",VT,House for rent,Single Family,1880,2450,05495,5d10cf014a916044723cc216,"{'type': 'Point', 'coordinates': [-73.127682, 44.389973]}",92249495
"South Rd, Williston, VT 05495",2900,25,4,Other,7/1,No Data,Forced air,44.3885,In Unit,Williston,-73.09586,No Data,Small dogs,2500,1.0,"[{'date': '5/15/2019', 'price': '$2,500(-90%)', 'event': 'Price change'}, {'date': '5/15/2019', 'price': '$25,000--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,,05495,5d10cf0f4a916044723cc217,"{'type': 'Point', 'coordinates': [-73.09586, 44.3885]}",2084435579
"Valerie Ave, Montpelier, VT 05602",1260,15,3,No Data,Available now,"$1,750",No Data,44.24288,In Unit,Montpelier,-72.56464,Off street,"Cats, large dogs, small dogs",1750,1.0,"[{'date': '4/16/2019', 'price': '$1,750--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,,05602,5d10cf555e695b58563cc22c,"{'type': 'Point', 'coordinates': [-72.56464, 44.24288]}",2084885271
"1130 Thistle Hill Rd, Marshfield, VT 05658",,1,1,No Data,7/15,$950,No Data,44.368424,In Unit,Marshfield,-72.299298,No Data,"Cats, large dogs, small dogs",950,,"[{'date': '6/11/2019', 'price': '$950(+2.7%)', 'event': 'Listed for rent'}, {'date': '2/2/2018', 'price': '$925--', 'event': 'Listing removed'}, {'date': '1/23/2018', 'price': '$925--', 'event': 'Listed for rent'}, {'date': '7/11/2017', 'price': '$925--', 'event': 'Listing removed'}, {'date': '6/12/2017', 'price': '$925(-7%)', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,900,05658,5d10cfa1c42484339f3cc217,"{'type': 'Point', 'coordinates': [-72.299298, 44.368424]}",2094910817
"201 Bedell Brook Rd, Elmore, VT 05661",1245,1,1,Other,12/20,"$1,000",Forced air,44.48301,In Unit,Elmore,-72.583753,No Data,"Large dogs, small dogs",2000,2.0,"[{'date': '4/28/2019', 'price': '$2,000(-50%)', 'event': 'Listed for rent'}, {'date': '9/6/2018', 'price': '$4,000--', 'event': 'Listing removed'}, {'date': '6/11/2018', 'price': '$4,000--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1971,1895,05661,5d10d0569794f5b2323cc21d,"{'type': 'Point', 'coordinates': [-72.583753, 44.48301]}",2089118768
"206 Pallas Rd, Williamstown, VT 05679",,2,3,No Data,7/1,$950,No Data,44.1128,No Data,Williamstown,-72.5417,No Data,No,950,,"[{'date': '6/13/2019', 'price': '$950(-4.5%)', 'event': 'Listed for rent'}, {'date': '11/9/2018', 'price': '$995--', 'event': 'Listing removed'}, {'date': '10/22/2018', 'price': '$995--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,1200,05679,5d10d05d1d525edd023cc221,"{'type': 'Point', 'coordinates': [-72.5417, 44.1128]}",2087313367
"26 Union St, Waterbury, VT 05676",4000,5,6,No Data,7/1,"$3,250",No Data,44.339962,No Data,Waterbury,-72.756494,Off street,"Cats, large dogs, small dogs",3250,1.0,"[{'date': '6/20/2019', 'price': '$3,250--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,,05676,5d10d084c42484339f3cc21e,"{'type': 'Point', 'coordinates': [-72.756494, 44.339962]}",2083882184
"511 Market St, Unit A, South Burlington, VT 05403",,25,2,No Data,7/1,$900,No Data,44.465758,No Data,South Burlington,-73.17741,No Data,Contact manager,1825,,"[{'date': '5/28/2019', 'price': '$1,825(-1.4%)', 'event': 'Price change'}, {'date': '2/22/2019', 'price': '$1,850--', 'event': 'Listed for rent'}]",VT,Townhouse for rent,Townhouse,2019,1825,05403,5d10d08c941a5771153cc1f2,"{'type': 'Point', 'coordinates': [-73.17741, 44.465758]}",2085731218
"509 Market St, Unit B, South Burlington, VT 05403",,25,2,No Data,8/1,$900,No Data,44.465763,No Data,South Burlington,-73.177419,No Data,Contact manager,1825,,"[{'date': '5/28/2019', 'price': '$1,825(-1.4%)', 'event': 'Price change'}, {'date': '4/27/2019', 'price': '$1,850(-1.3%)', 'event': 'Price change'}, {'date': '2/22/2019', 'price': '$1,875(-1.3%)', 'event': 'Price change'}, {'date': '1/8/2019', 'price': '$1,900--', 'event': 'Listed for rent'}]",VT,Townhouse for rent,Townhouse,2019,1825,05403,5d10d09b941a5771153cc1f4,"{'type': 'Point', 'coordinates': [-73.177419, 44.465763]}",2086461230
"62 S Main St, Waterbury, VT 05676",,2,4,Other,7/1,"$1,750",Forced air,44.3358,No Data,Waterbury,-72.7541,Off street,No,1750,,"[{'date': '6/13/2019', 'price': '$1,750--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,1750,05676,5d10d0a3c42484339f3cc21f,"{'type': 'Point', 'coordinates': [-72.7541, 44.3358]}",2083985056
"Keene Rd, Washington, VT 05675",860,15,2,No Data,7/15,"$1,200",No Data,44.05554,No Data,Washington,-72.45689,Off street,"Cats, small dogs",1200,1.0,"[{'date': '5/10/2019', 'price': '$1,200--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,,05675,5d10d0c35e695b58563cc233,"{'type': 'Point', 'coordinates': [-72.45689, 44.05554]}",2084485061
"12 Davis Ave, Northfield Falls, VT 05663",1200,1,2,Other,Available now,"$1,400",Forced air,44.17067,In Unit,Northfield Falls,-72.650704,Off street,No,1400,1.0,"[{'date': '4/24/2019', 'price': '$1,400(-12.5%)', 'event': 'Listed for rent'}, {'date': '1/13/2019', 'price': '$1,600--', 'event': 'Listing removed'}, {'date': '12/13/2018', 'price': '$1,600(-5.9%)', 'event': 'Price change'}, {'date': '12/10/2018', 'price': '$1,700--', 'event': 'Listed for rent'}, {'date': '5/30/2008', 'price': '$190,000--', 'event': 'Sold'}]",VT,House for rent,Single Family,1800,1400,05663,5d10d10e0e66b397b63cc20e,"{'type': 'Point', 'coordinates': [-72.650704, 44.17067]}",250871797
"109 Ohear Ct, Waterbury, VT 05676",1200,15,2,No Data,Available now,"$1,595",No Data,44.341796,In Unit,Waterbury,-72.757806,"Off street, Attached Garage","Cats, large dogs, small dogs",1595,1.0,"[{'date': '5/30/2019', 'price': '$1,595(-0.3%)', 'event': 'Price change'}, {'date': '5/29/2019', 'price': '$1,600(+1.6%)', 'event': 'Listed for rent'}, {'date': '11/2/2017', 'price': '$1,575--', 'event': 'Listing removed'}, {'date': '10/30/2017', 'price': '$1,575--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,2015,1570,05676,5d10d128c42484339f3cc223,"{'type': 'Point', 'coordinates': [-72.757806, 44.341796]}",2092239221
"56 Dark Meadow Rd, Mount Holly, VT 05758",3500,25,8,No Data,No Data,"$5,000",No Data,43.461782,In Unit,Mount Holly,-72.768391,Off street,No,2500,1.0,"[{'date': '5/3/2019', 'price': '$2,500(+66.7%)', 'event': 'Price change'}, {'date': '5/1/2019', 'price': '$1,500--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,,2500,05758,5d10d3879794f5b2323cc235,"{'type': 'Point', 'coordinates': [-72.768391, 43.461782]}",220890203
"613 Summer St, St Johnsbury, VT 05819",2500,2,4,None,No Data,No Data,Forced air,44.424067,In Unit,St Johnsbury,-72.020391,Attached Garage,Contact manager,2295,1.0,"[{'date': '6/5/2019', 'price': '$2,295(+35.4%)', 'event': 'Price change'}, {'date': '5/30/2019', 'price': '$1,695--', 'event': 'Listed for rent'}, {'date': '5/28/2019', 'price': '$275,000--', 'event': 'Listing removed'}, {'date': '1/31/2019', 'price': '$275,000(+111.5%)', 'event': 'Listed for sale'}, {'date': '6/28/1999', 'price': '$130,000--', 'event': 'Sold'}]",VT,Townhouse for rent,Townhouse,1893,,05819,5d10d616c42484339f3cc238,"{'type': 'Point', 'coordinates': [-72.020391, 44.424067]}",81601083
"4887 Burton Hill Rd, Barton, VT 05822",3000,4,6,Other,No Data,No Data,"Baseboard, Other",44.7517,In Unit,Barton,-72.1659,9 spaces,Contact manager,6995,2.0,"[{'date': '3/27/2019', 'price': '$6,995--', 'event': 'Listed for rent'}]",VT,House for rent,Single Family,1990,,05822,5d10d6719794f5b2323cc243,"{'type': 'Point', 'coordinates': [-72.1659, 44.7517]}",2085210402
"69 Old Coach Rd, Killington, VT 05751",3200,3,3,Other,Available now,"$3,000",Forced air,43.665909,In Unit,Killington,-72.845779,"Off street, Attached Garage","Cats, small dogs",3000,1.0,"[{'date': '5/18/2019', 'price': '$3,000(-10.4%)', 'event': 'Price change'}, {'date': '4/16/2019', 'price': '$3,350(-4.3%)', 'event': 'Price change'}, {'date': '3/27/2019', 'price': '$3,500--', 'event': 'Listed for rent'}, {'date': '1/16/2014', 'price': '$5,000--', 'event': 'Sold'}]",VT,House for rent,Single Family,,2500,05751,5d10d6950e66b397b63cc21e,"{'type': 'Point', 'coordinates': [-72.845779, 43.665909]}",250978771
"117 Wallace Rd, Derby, VT 05829",1702,25,3,Wall,No Data,No Data,Baseboard,44.961747,No Data,Derby,-72.129194,2 spaces,Contact manager,1600,1.0,"[{'date': '5/15/2019', 'price': '$1,600--', 'event': 'Listed for rent'}, {'date': '9/2/2008', 'price': '$234,000(-6.4%)', 'event': 'Sold'}, {'date': '5/23/2008', 'price': '$249,900(+2%)', 'event': 'Listed for sale'}, {'date': '1/17/2007', 'price': '$245,000(+22.5%)', 'event': 'Sold'}, {'date': '2/24/2004', 'price': '$200,000(+58.7%)', 'event': 'Sold'}]",VT,House for rent,Single Family,1981,1600,05829,5d10d6ab2ed566e5493cc21d,"{'type': 'Point', 'coordinates': [-72.129194, 44.961747]}",75452204
"1035 Us Vermont Route 5 Rte, Unit 5, Derby, VT 05829",1200,15,2,Wall,No Data,No Data,Baseboard,44.932096,In Unit,Derby,-72.145969,1 space,Contact manager,1095,1.0,"[{'date': '5/18/2019', 'price': '$1,095(-8.8%)', 'event': 'Price change'}, {'date': '4/16/2019', 'price': '$1,200--', 'event': 'Listed for rent'}]",VT,Townhouse for rent,Townhouse,1900,,05829,5d10d6bf2ed566e5493cc21e,"{'type': 'Point', 'coordinates': [-72.145969, 44.932096]}",2084897810
"1630 Goodall Rd, Derby Line, VT 05830",1064,,1,Other,No Data,No Data,"Baseboard, Radiant",44.993396,In Unit,Derby Line,-72.040377,2 spaces,Contact manager,1295,1.0,"[{'date': '6/21/2019', 'price': '$1,295--', 'event': 'Listed for rent'}, {'date': '6/22/2018', 'price': '$332,300--', 'event': 'Listing removed'}, {'date': '5/21/2018', 'price': '$332,300(-1.7%)', 'event': 'Price change'}, {'date': '4/20/2018', 'price': '$337,900(-2.3%)', 'event': 'Price change'}, {'date': '2/10/2018', 'price': '$345,900(-7.8%)', 'event': 'Price change'}]",VT,House for rent,Single Family,2002,,05830,5d10d6d4c42484339f3cc239,"{'type': 'Point', 'coordinates': [-72.040377, 44.993396]}",92016407
"3846 Bear Mountain Rd, Newport Center, VT 05857",1700,1,3,Central,No Data,No Data,Baseboard,44.993504,No Data,Newport Center,-72.326346,1 space,Contact manager,1495,1.0,"[{'date': '6/14/2019', 'price': '$1,495(+15.4%)', 'event': 'Listed for rent'}, {'date': '9/25/2017', 'price': '$1,295--', 'event': 'Listing removed'}, {'date': '9/6/2017', 'price': '$1,295--', 'event': 'Listed for rent'}, {'date': '5/23/2011', 'price': '$67,000--', 'event': 'Sold'}]",VT,House for rent,Single Family,1980,,05857,5d10d78e5321db98673cc22d,"{'type': 'Point', 'coordinates': [-72.326346, 44.993504]}",92014523
"149 Bay Ln, Island Pond, VT 05846",1300,1,3,No Data,No Data,No Data,Other,44.813016,In Unit,Island Pond,-71.867124,6 spaces,Contact manager,1595,1.0,"[{'date': '10/9/2018', 'price': '$1,595(-20.1%)', 'event': 'Price change'}, {'date': '8/30/2018', 'price': '$1,995(+25.1%)', 'event': 'Price change'}, {'date': '3/1/2017', 'price': '$1,595(+6.3%)', 'event': 'Listed for rent'}, {'date': '9/20/2016', 'price': '$1,500--', 'event': 'Listing removed'}, {'date': '8/19/2016', 'price': '$1,500--', 'event': 'Listing removed'}]",VT,House for rent,Single Family,2006,,05846,5d10d81b9794f5b2323cc257,"{'type': 'Point', 'coordinates': [-71.867124, 44.813016]}",2146511408
"28 Auburn St, Lyndonville, VT 05851",1489,15,3,No Data,8/1,$950,Other,44.539479,In Unit,Lyndonville,-71.995631,No Data,Small dogs,950,1.0,"[{'date': '6/13/2019', 'price': '$950(+5.6%)', 'event': 'Price change'}, {'date': '6/13/2019', 'price': '$900--', 'event': 'Listed for rent'}, {'date': '7/12/2018', 'price': '$900--', 'event': 'Listing removed'}, {'date': '7/2/2018', 'price': '$900--', 'event': 'Listed for rent'}, {'date': '1/7/2009', 'price': '$75,000--', 'event': 'Sold'}]",VT,House for rent,Single Family,,950,05851,5d10d875c42484339f3cc246,"{'type': 'Point', 'coordinates': [-71.995631, 44.539479]}",227751268
"159 Garbrooke Dr, Bennington, VT 05201",1600,15,3,No Data,No Data,1600,No Data,42.880438,No Data,Bennington,-73.157078,No Data,No,1600,1.0,"[{'date': '7/15/2019', 'event': 'Listed for rent', 'price': '$1,600--'}, {'date': '12/18/2013', 'event': 'Sold', 'price': '$180,000--'}]",VT,House for rent,Single Family,,1450,05201,5d2ce922aa1ce31ade80b0cb,"{'type': 'Point', 'coordinates': [-73.157078, 42.880438]}",115794093
